,(A) Full Model,(B) No Macro Agent,(C) No Risk Mgmt
2024-01-02,0.0,0.0,0.0
2024-01-03,0.0,0.0,0.0
2024-01-04,0.0,0.0,0.0
2024-01-05,0.0,0.0,0.0
2024-01-08,-0.00042565761340015735,0.0015754677603964386,0.0025743423865998427
2024-01-09,0.0020134292882462157,0.0005100986011992714,0.0020134292882462157
2024-01-10,0.002661209660786701,0.0009226922034798191,0.002661209660786701
2024-01-11,-0.00180993031008167,8.404331595693315e-05,-0.00180993031008167
2024-01-12,-0.0014970814861340886,0.00046819102988154837,-0.0014970814861340886
2024-01-16,-0.008123883970254871,0.00012204153708292483,-0.005123883970254872
2024-01-17,0.0007918581510034384,0.002753977968176252,0.0007918581510034384
2024-01-18,-0.0024490471462134678,-0.0020582221265604828,-0.0024490471462134678
2024-01-19,0.0035497371682380874,-0.0007471847147355604,0.0035497371682380874
2024-01-22,-0.0016159041898242397,-0.0032128628587187163,-0.00011590418982423967
2024-01-23,0.001143043634429436,0.002702856053632713,0.001143043634429436
2024-01-24,0.004481852236440431,0.0017391998421349142,0.004481852236440431
2024-01-25,-0.0019347302882513073,-0.0002594474166164873,-0.0019347302882513073
2024-01-26,0.00032596071066834376,0.00015229393712981598,0.00032596071066834376
2024-01-29,-0.0026608169079823107,-0.0008962053898816658,-0.0026608169079823107
2024-01-30,-0.0026044018719179884,-0.002453815549085775,-0.0026044018719179884
2024-01-31,-0.007042206425575848,-0.006546330034142428,-0.007042206425575848
2024-02-01,-0.002957764800117113,-0.0016197415290272188,-0.002957764800117113
2024-02-02,0.00827243518914586,0.00815345429410455,0.00827243518914586
2024-02-05,0.00537160395232575,-0.0010553902651054257,0.00687160395232575
2024-02-06,-0.003699862498271256,5.1589001444030114e-05,-0.003699862498271256
2024-02-07,0.003073020329775661,0.0017959315594845982,0.003073020329775661
2024-02-08,0.0020718880332631084,0.00039798815282632294,0.0020718880332631084
2024-02-09,0.002720023669516791,0.0012556419742902891,0.002720023669516791
2024-02-12,0.00044132576260849654,8.029444250695628e-05,0.00044132576260849654
2024-02-13,0.006318744996918757,-0.0014151392193325896,0.006318744996918757
2024-02-14,0.0006668552554307816,0.0017936409568764522,0.0006668552554307816
2024-02-15,-0.0038119990370876714,-0.0037622799271622683,0.0021880009629123287
2024-02-16,0.0006237298023379079,0.0011472222715940839,0.0006237298023379079
2024-02-20,0.003480681275715547,0.0017578528733350196,0.003480681275715547
2024-02-21,-0.0016909590289845566,6.66618204182845e-05,-0.0016909590289845566
2024-02-22,-0.0038513311755390967,-0.00517679637934243,-0.0038513311755390967
2024-02-23,0.0043906835145819945,-0.0003649973654419325,0.0043906835145819945
2024-02-26,1.4559635062416643e-05,0.0013010335902197134,1.4559635062416643e-05
2024-02-27,-0.002677356200831593,-0.0006550354095232747,-0.002677356200831593
2024-02-28,0.0022477420852603514,0.0002329301468794731,0.0022477420852603514
2024-02-29,0.0015983607302856861,-0.001476592966137058,0.0015983607302856861
2024-03-01,0.004404656115382238,-0.0018649919514213409,0.004404656115382238
2024-03-04,-0.009297199365659642,-0.0032654725411232184,-0.003297199365659642
2024-03-05,-0.007765883319672456,-0.0026898442463257066,-0.007765883319672456
2024-03-06,-0.0032119676319287416,0.00030170128258996676,-0.0032119676319287416
2024-03-07,2.7330772998740427e-05,0.001220624667917114,2.7330772998740427e-05
2024-03-08,-0.003090502812889029,-0.0014046219204453814,-0.003090502812889029
2024-03-11,-0.00023510995025111114,8.098965399799818e-05,-0.00023510995025111114
2024-03-12,0.007701477200451251,0.0028822816375239646,0.007701477200451251
2024-03-13,-0.0012266723232840226,-0.0006839531129772813,-0.0012266723232840226
2024-03-14,0.005759206555743607,0.0008679280958132363,0.005759206555743607
2024-03-15,-0.0005392512213949485,-0.001425995634443622,-0.0005392512213949485
2024-03-18,-0.0028686115241746664,-0.0018494191577787793,0.00013138847582533364
2024-03-19,-0.0016789213652274315,-0.00028745688146777915,-0.0016789213652274315
2024-03-20,-0.0004256502694666986,0.002977977977977997,-0.0004256502694666986
2024-03-21,2.6010953226934808e-05,-0.00025966960134535255,2.6010953226934808e-05
2024-03-22,-0.002568172291202958,-0.002005248304203594,-0.002568172291202958
2024-03-25,-0.001831005549575325,-0.0028070889113258595,-0.000331005549575325
2024-03-26,0.002164001250429759,0.0011642255799375056,0.002164001250429759
2024-03-27,0.0022790868774110185,0.00037336441323804204,0.0022790868774110185
2024-03-28,0.0038362794382244547,-0.000152966726542636,0.0038362794382244547
2024-04-01,-0.0007076848938982749,-0.004212078290378007,-0.0007076848938982749
2024-04-02,0.0035200917891245187,0.00020649863258875856,0.0035200917891245187
2024-04-03,0.0007172767364946042,-0.00033555885148672804,0.0007172767364946042
2024-04-04,0.0033933199057007146,0.004826994814039531,0.0033933199057007146
2024-04-05,-0.0015119916118073728,-0.00607691567424179,-0.0015119916118073728
2024-04-08,-0.0004377218753679455,-0.0006928744073626241,0.0010622781246320545
2024-04-09,-0.001331485238053931,0.0013742609016998975,-0.001331485238053931
2024-04-10,0.008240524262831894,-0.0023659668305232306,0.008240524262831894
2024-04-11,0.004311187799280108,0.004858308983813342,0.004311187799280108
2024-04-12,0.0007904626194433217,-0.0033098271155596326,0.0007904626194433217
2024-04-15,0.012171150677315168,0.0046797915994282735,0.012171150677315168
2024-04-16,0.0027854301831265194,0.0003054989816700937,0.0027854301831265194
2024-04-17,-0.003977635779349009,-0.0018420576801374267,-0.003977635779349009
2024-04-18,0.0031831070535486006,0.0008538640193087033,0.0031831070535486006
2024-04-19,0.002072890616918621,0.0007828810020876764,0.002072890616918621
2024-04-22,-0.007986526773850838,-0.006175632267113068,-0.007986526773850838
2024-04-23,-0.0046709645065435845,-0.0006146495337941149,-0.0046709645065435845
2024-04-24,0.0016179042975523195,-0.0004650297619047672,0.0016179042975523195
2024-04-25,0.003694283470930454,0.001490868430860992,0.003694283470930454
2024-04-26,-0.0017297510261001792,0.0008104853649499866,-0.0017297510261001792
2024-04-29,-0.0015483652712581482,-0.0023885519902545043,0.0014516347287418518
2024-04-30,-0.004665610530502212,0.002460382554737156,-0.004665610530502212
2024-05-01,0.005114802741891217,0.0009976392957641578,0.005114802741891217
2024-05-02,-7.891016367109205e-05,-0.0003792972946627393,-7.891016367109205e-05
2024-05-03,-0.00010748500436752462,-0.002439798984449737,-0.00010748500436752462
2024-05-06,0.0007285447265057421,-0.0028673573544610864,0.0007285447265057421
2024-05-07,-0.0005480187485850108,-0.0009320372303839308,-0.0005480187485850108
2024-05-08,-0.0026605730367497415,-0.00040055840161773437,-0.0026605730367497415
2024-05-09,0.004645089303413508,-0.000502793078115904,0.004645089303413508
2024-05-10,-8.047255685725285e-05,-0.0007015725108271975,-8.047255685725285e-05
2024-05-13,-0.0020736606442046945,6.452004288426405e-05,-0.0020736606442046945
2024-05-14,0.002846654797919068,-0.0006800962043519987,0.002846654797919068
2024-05-15,0.00512267871719746,-0.001490803280076003,0.00512267871719746
2024-05-16,-0.0012656494505506877,-5.665977590293969e-05,-0.0012656494505506877
2024-05-17,0.0020558934247861815,-0.00035843682793096354,0.0020558934247861815
2024-05-20,-0.0011932115442545828,-0.0012440087633014112,0.0018067884557454172
2024-05-21,-0.002261166373403206,-0.0003673851086569424,-0.002261166373403206
2024-05-22,-0.003410942878146056,-0.004593497747848174,-0.003410942878146056
2024-05-23,-0.000996320656904498,-0.004986143291990375,-0.000996320656904498
2024-05-24,-0.0028901594438010825,0.0002317819395512566,-0.0028901594438010825
2024-05-28,0.005640031325927886,0.002628288254909239,0.005640031325927886
2024-05-29,0.0038821163625292476,-0.00232595444337505,0.0038821163625292476
2024-05-30,-0.0011501958089547848,0.0004741857883049372,-0.0011501958089547848
2024-05-31,-0.005529824506521813,-0.0014660386941866277,-0.005529824506521813
2024-06-03,-0.0033429509501028964,0.002229447282861119,-0.0033429509501028964
2024-06-04,-0.005353024878610085,-0.002244268483565043,-0.005353024878610085
2024-06-05,-0.0015342400597326278,0.0029613973149997252,-0.0015342400597326278
2024-06-06,0.0019454267768786726,0.0018478560279129863,0.0019454267768786726
2024-06-07,-0.0019475400962301603,-0.008920840359112253,-0.0019475400962301603
2024-06-10,0.0037383143580826117,0.002292060491493386,0.0037383143580826117
2024-06-11,-0.002101463877795917,0.0007141519153320286,-0.002101463877795917
2024-06-12,-0.004397233566807823,0.0006654214335745645,-0.004397233566807823
2024-06-13,-0.0052519413441039775,-0.002037537257824157,-0.0052519413441039775
2024-06-14,0.0021098850742301556,0.0032398929426679657,0.0021098850742301556
2024-06-17,0.0018045203418997659,0.0021973175309040766,0.006304520341899766
2024-06-18,-0.0025505678305581814,-0.0016421736000950538,-0.0025505678305581814
2024-06-20,-0.003172877663329382,0.0009762438614920599,-0.003172877663329382
2024-06-21,0.002982455764728331,-0.00033239700374532166,0.002982455764728331
2024-06-24,-0.001976402234458635,-0.0018228275548424766,-0.001976402234458635
2024-06-25,0.0014952765568087834,0.0005342634438489924,0.0014952765568087834
2024-06-26,0.004987308122179485,0.0038902388042645897,0.004987308122179485
2024-06-27,-0.0030575401273961744,-0.0005938206083038189,-0.0030575401273961744
2024-06-28,0.003645758049399095,0.0036690149450686604,0.003645758049399095
2024-07-01,-0.008758781319912059,-0.0036087118456456487,-0.004258781319912058
2024-07-02,0.0006226862664879262,-0.0013141578194994785,0.0006226862664879262
2024-07-03,0.0060004337355515636,-8.966911237420772e-05,0.0060004337355515636
2024-07-05,0.004851306309601705,-0.0006049646539286468,0.004851306309601705
2024-07-08,-0.0033341780520092235,-0.000757757487179489,-0.0033341780520092235
2024-07-09,-0.0011994004323955254,-0.0005192052574737316,-0.0011994004323955254
2024-07-10,-0.0005857371797597655,-0.002288816772921337,-0.0005857371797597655
2024-07-11,0.010310578485550503,0.0034624707204476413,0.010310578485550503
2024-07-12,0.0002986854670018191,-0.0006395142596772319,0.0002986854670018191
2024-07-15,-0.0032501496515260353,-0.0011592905896407601,-0.0032501496515260353
2024-07-16,0.007040691898420659,-0.0014819259582515287,0.007040691898420659
2024-07-17,0.0035314227897811357,0.004634986045456951,0.0035314227897811357
2024-07-18,-0.0027253950004687,0.0007870389436138714,-0.0027253950004687
2024-07-19,-0.004955046943516034,0.000999995184948449,-0.004955046943516034
2024-07-22,-0.0048158723179882994,-0.0048010236931003685,-0.0033158723179883
2024-07-23,0.0012965100829024911,4.210513752123113e-05,0.0012965100829024911
2024-07-24,0.0019860357294164133,0.0029557932657925945,0.0019860357294164133
2024-07-25,-0.0005432833224890132,0.003367897921875279,-0.0005432833224890132
2024-07-26,0.0015720598976260713,-0.000874161799842843,0.0015720598976260713
2024-07-29,0.0016158961751828738,0.0012169754551102918,0.0016158961751828738
2024-07-30,0.004899850818207152,0.0022164961111895143,0.004899850818207152
2024-07-31,0.0016179501816658837,-0.0015083874317616819,0.0016179501816658837
2024-08-01,0.005685951278378953,0.00570114163557503,0.005685951278378953
2024-08-02,0.009456807395746641,0.012461045575897167,0.009456807395746641
2024-08-05,0.004095479071303004,0.008592714862236811,0.004095479071303004
2024-08-06,-0.00914433808480336,-0.00790490382398143,-0.00914433808480336
2024-08-07,0.00022388189855029883,-8.022770273044544e-05,0.00022388189855029883
2024-08-08,-0.0030178296330223564,-0.007318343917471576,-0.0030178296330223564
2024-08-09,0.0017039698993585872,0.00137360472797865,0.0017039698993585872
2024-08-12,0.0050498085365467404,0.0007636489355492548,0.0050498085365467404
2024-08-13,-0.004095168749419981,-0.0023878329539192555,-0.004095168749419981
2024-08-14,-0.0009660385939352645,0.0007876189538922884,-0.0009660385939352645
2024-08-15,-0.004554804277001501,-0.006289356103262811,-0.004554804277001501
2024-08-16,0.0046613160381086816,0.00029451202389824127,0.0046613160381086816
2024-08-19,-0.0018102646995174485,-0.002558682243259196,-0.0003102646995174485
2024-08-20,0.004282769271479164,0.0013619855777428913,0.004282769271479164
2024-08-21,-0.00028844910447395344,-9.117950692702492e-05,-0.00028844910447395344
2024-08-22,-0.004662579651361576,0.0008072301118342284,-0.004662579651361576
2024-08-23,0.003992784730303123,-0.0005444568498606528,0.003992784730303123
2024-08-26,0.00028109547751831165,0.00011168533423883131,0.00028109547751831165
2024-08-27,0.0006644044961205409,0.00042566607841329485,0.0006644044961205409
2024-08-28,-0.002054983943184513,3.3335112144539103e-06,-0.002054983943184513
2024-08-29,-0.00041762222794727855,-0.0008885782797485309,-0.00041762222794727855
2024-08-30,-0.007606395316483799,-0.003153309611990396,-0.007606395316483799
2024-09-03,-0.013038164864013265,-0.012236795982683814,-0.008538164864013265
2024-09-04,-0.0026249012661222204,-0.003713376998181278,-0.0026249012661222204
2024-09-05,-0.0038403014071867747,-0.0020449263024456543,-0.0038403014071867747
2024-09-06,-0.002618318918068435,-0.004180956822310705,-0.002618318918068435
2024-09-09,-0.003,-0.0015,0.0
2024-09-10,0.0,0.0,0.0
2024-09-11,0.0,0.0,0.0
2024-09-12,0.0,0.0,0.0
2024-09-13,0.0,0.0,0.0
2024-09-16,0.0,0.0,0.0
2024-09-17,0.0,0.0,0.0
2024-09-18,0.0,0.0,0.0
2024-09-19,0.0,0.0,0.0
2024-09-20,0.0,0.0,0.0
2024-09-23,0.0,0.0,0.0
2024-09-24,0.0,0.0,0.0
2024-09-25,0.0,0.0,0.0
2024-09-26,0.0,0.0,0.0
2024-09-27,0.0,0.0,0.0
2024-09-30,0.0,0.0,0.0
2024-10-01,0.0,0.0,0.0
2024-10-02,0.0,0.0,0.0
2024-10-03,0.0,0.0,0.0
2024-10-04,0.0,0.0,0.0
2024-10-07,-0.0024479747356344313,-0.003666421891032916,0.0005520252643655688
2024-10-08,0.003787263159463067,0.0023664395840803376,0.003787263159463067
2024-10-09,0.005656378087919661,0.002861917168995032,0.005656378087919661
2024-10-10,-0.0013114643999651288,-0.000436523334156419,-0.0013114643999651288
2024-10-11,-0.00011599007846807563,0.0015911497220936766,-0.00011599007846807563
2024-10-14,0.0030933360209573213,0.0028853390191236894,0.0030933360209573213
2024-10-15,-0.005639509164574924,-0.00175556115239775,-0.005639509164574924
2024-10-16,-0.0005770098404959123,0.0017420132187557225,-0.0005770098404959123
2024-10-17,0.0032459181154662897,0.0007667301939495164,0.0032459181154662897
2024-10-18,-0.0025421899418800464,0.00031153748968054673,-0.0025421899418800464
2024-10-21,-0.008854831858648712,-0.002200252716201693,-0.0058548318586487125
2024-10-22,-0.002849544435977569,-0.0026968394236127624,-0.002849544435977569
2024-10-23,-0.0008001989985603752,0.003012641279092676,-0.0008001989985603752
2024-10-24,0.0011641333496480166,-0.001923306892015808,0.0011641333496480166
2024-10-25,-0.0028423380832327816,-0.0005142405063290889,-0.0028423380832327816
2024-10-28,-4.560481844958922e-05,-0.0007857358779790307,0.0014543951815504108
2024-10-29,-0.0028151849529635675,8.200719903705966e-07,-0.0028151849529635675
2024-10-30,-0.0022124273319479304,-0.0014817145794691344,-0.0022124273319479304
2024-10-31,-0.001339377640470013,-0.005305653874356164,-0.001339377640470013
2024-11-01,0.004585931139953536,0.004578095190729492,0.004585931139953536
2024-11-04,-0.005510777083291867,-0.006075788212334287,-0.004760777083291867
2024-11-05,0.001133476494065866,0.0005872184042332029,0.001133476494065866
2024-11-06,0.020636254874169896,0.017127269531170608,0.020636254874169896
2024-11-07,-0.005211621297681934,-0.0032034611999423035,-0.005211621297681934
2024-11-08,-0.00039689392996600237,-0.0004305828194389183,-0.00039689392996600237
2024-11-11,0.007313983308166211,0.0029107663496189262,0.007313983308166211
2024-11-12,0.005136863470801611,0.004071121373631359,0.005136863470801611
2024-11-13,0.005020427754663187,0.003949920137962859,0.005020427754663187
2024-11-14,-0.0024099061028778346,-0.002071189656346728,-0.0024099061028778346
2024-11-15,-0.002079153206134665,-0.0027913756466718953,-0.002079153206134665
2024-11-18,-0.006180343030114387,-0.0009823332676761603,-0.005430343030114387
2024-11-19,-0.00271418395716555,0.0008226603543833866,-0.00271418395716555
2024-11-20,0.0007594580543478224,0.0013463601288340454,0.0007594580543478224
2024-11-21,0.00024503299862127514,0.0021533664279356213,0.00024503299862127514
2024-11-22,-0.001221362372980428,0.0021194694680569115,-0.001221362372980428
2024-11-25,4.3626028103815884e-05,-0.0008466906845392974,4.3626028103815884e-05
2024-11-26,0.0020386477036515027,0.001576580033432473,0.0020386477036515027
2024-11-27,-0.00519229178017519,-0.002908909380612529,-0.00519229178017519
2024-11-29,-0.003540354938595086,0.0011895728476717105,-0.003540354938595086
2024-12-02,-0.001217509039284856,-6.13929720265343e-05,0.001782490960715144
2024-12-03,-0.0025313253718292628,-0.0005032040749260447,-0.0025313253718292628
2024-12-04,0.0035597321205093624,-0.0007584142991841625,0.0035597321205093624
2024-12-05,0.003296666074827259,0.0018494298442800206,0.003296666074827259
2024-12-06,0.00011338481439387982,-9.264596887093024e-05,0.00011338481439387982
2024-12-09,-0.003418051999213216,-0.0012366913486209202,-0.0019180519992132161
2024-12-10,-0.0034440580366341123,0.0003877598545436456,-0.0034440580366341123
2024-12-11,0.0010143728228715343,0.004297096014767354,0.0010143728228715343
2024-12-12,0.004616570011106602,0.0017570987677777428,0.004616570011106602
2024-12-13,0.005444157575699243,0.0025105861564571064,0.005444157575699243
2024-12-16,0.00014791000269182009,0.000305272008036761,0.00014791000269182009
2024-12-17,-0.0009559905261417034,-0.001647307919232316,-0.0009559905261417034
2024-12-18,-0.0023835785532283493,-0.004320654796739182,-0.0023835785532283493
2024-12-19,0.0028271431353247556,0.003712440529026001,0.0028271431353247556
2024-12-20,0.0002169594040213052,0.0015913410132383787,0.0002169594040213052
2024-12-23,0.001174539473446369,0.00131043600073197,0.002674539473446369
2024-12-24,0.002278395587033799,0.0029846102762993154,0.002278395587033799
2024-12-26,-0.0016709179851435718,-0.002199086999228078,-0.0016709179851435718
2024-12-27,-0.0009142331180002072,-0.0013553058067793111,-0.0009142331180002072
2024-12-30,-0.0020542307553762518,-0.0017891194086105955,-0.0020542307553762518
2024-12-31,-0.002468189966172041,-0.001320591096115542,-0.002468189966172041
