Date,SPY,TLT,GLD,UUP
2020-01-02,296.89,114.17,143.95,22.47
2020-01-03,294.64,115.92,145.86,22.49
2020-01-06,295.76,115.27,147.39,22.44
2020-01-07,294.93,114.7,147.97,22.52
2020-01-08,296.5,113.94,146.86,22.58
2020-01-09,298.51,114.34,146.03,22.62
2020-01-10,297.66,115.36,146.91,22.6
2020-01-13,299.7,115.01,145.82,22.6
2020-01-14,299.25,115.6,145.69,22.61
2020-01-15,299.92,116.37,146.54,22.58
2020-01-16,302.42,116.0,146.31,22.61
2020-01-17,303.36,115.01,146.58,22.69
2020-01-21,302.76,116.22,146.74,22.67
2020-01-22,302.8,116.62,146.79,22.66
2020-01-23,303.15,117.44,147.12,22.72
2020-01-24,300.45,118.39,147.98,22.75
2020-01-27,295.64,120.23,148.99,22.79
2020-01-28,298.73,119.29,147.66,22.79
2020-01-29,298.49,120.46,148.46,22.82
2020-01-30,299.46,120.47,148.47,22.75
2020-01-31,294.02,121.57,149.33,22.66
2020-02-03,296.2,121.48,148.36,22.77
2020-02-04,300.72,119.84,146.43,22.8
2020-02-05,304.19,118.53,146.61,22.89
2020-02-06,305.21,119.06,147.4,22.93
2020-02-07,303.59,120.55,147.79,22.98
2020-02-10,305.85,120.88,148.17,23.02
2020-02-11,306.38,120.27,147.66,22.99
2020-02-12,308.36,119.66,147.54,23.05
2020-02-13,308.03,120.12,148.38,23.08
2020-02-14,308.52,120.65,149.0,23.07
2020-02-18,307.73,121.48,150.91,23.16
2020-02-19,309.2,121.47,151.79,23.2
2020-02-20,307.93,122.42,152.41,23.27
2020-02-21,304.76,123.56,154.7,23.13
2020-02-24,294.65,125.41,156.09,23.14
2020-02-25,285.72,126.07,153.3,23.07
2020-02-26,284.67,125.41,153.97,23.09
2020-02-27,271.88,126.77,154.0,22.95
2020-02-28,270.74,129.63,148.38,22.87
2020-03-02,282.47,128.68,149.2,22.75
2020-03-03,274.38,130.67,153.89,22.66
2020-03-04,285.91,129.29,154.16,22.73
2020-03-05,276.41,132.5,157.49,22.56
2020-03-06,271.84,139.4,157.55,22.43
2020-03-09,250.61,143.18,157.81,22.19
2020-03-10,263.58,135.84,154.48,22.52
2020-03-11,250.73,130.84,153.93,22.55
2020-03-12,226.74,131.65,147.79,22.79
2020-03-13,246.12,128.68,143.28,23.66
2020-03-16,219.19,137.01,141.64,22.9
2020-03-17,231.03,127.87,143.56,23.3
2020-03-18,219.33,120.66,140.7,23.66
2020-03-19,219.79,123.95,138.04,24.22
2020-03-20,210.32,133.27,140.11,24.15
2020-03-23,204.94,138.76,146.3,24.11
2020-03-24,223.51,136.17,153.4,23.84
2020-03-25,226.86,135.87,151.3,23.61
2020-03-26,240.11,136.53,153.24,23.23
2020-03-27,232.95,140.18,152.25,23.04
2020-03-30,240.52,139.02,152.92,23.15
2020-03-31,236.93,137.9,148.05,23.13
2020-04-01,226.27,139.83,149.45,23.28
2020-04-02,231.49,140.72,151.9,23.4
2020-04-03,228.15,141.05,152.65,23.53
2020-04-06,243.47,140.68,156.88,23.54
2020-04-07,243.72,139.21,156.04,23.32
2020-04-08,251.9,138.2,154.65,23.41
2020-04-09,255.73,138.45,158.69,23.23
2020-04-13,253.4,137.18,161.41,23.2
2020-04-14,260.87,137.15,162.68,23.07
2020-04-15,255.33,140.78,161.85,23.24
2020-04-16,256.56,142.38,161.71,23.35
2020-04-17,263.49,140.47,158.57,23.29
2020-04-20,258.85,141.6,159.7,23.36
2020-04-21,250.99,143.39,158.61,23.4
2020-04-22,256.56,141.92,161.73,23.47
2020-04-23,256.54,142.67,163.34,23.48
2020-04-24,260.12,143.01,162.64,23.42
2020-04-27,263.87,140.35,161.56,23.36
2020-04-28,262.65,141.96,160.84,23.34
2020-04-29,269.53,141.23,161.73,23.24
2020-04-30,267.02,139.58,158.8,23.1
2020-05-01,259.95,140.77,159.78,23.12
2020-05-04,260.67,140.11,160.34,23.25
2020-05-05,263.08,139.21,161.02,23.27
2020-05-06,261.29,136.97,158.95,23.38
2020-05-07,264.45,139.26,161.39,23.31
2020-05-08,268.82,137.45,160.42,23.3
2020-05-11,268.88,136.37,159.42,23.39
2020-05-12,263.52,137.77,160.04,23.35
2020-05-13,258.86,138.74,161.58,23.39
2020-05-14,261.96,140.09,163.01,23.41
2020-05-15,263.16,139.73,163.93,23.43
2020-05-18,271.18,136.67,162.69,23.24
2020-05-19,268.39,137.18,164.26,23.22
2020-05-20,272.95,137.59,164.65,23.15
2020-05-21,271.07,137.93,162.25,23.2
2020-05-22,271.58,138.76,163.21,23.27
2020-05-26,274.93,136.9,160.89,23.1
2020-05-27,279.02,136.65,161.18,23.09
2020-05-28,278.5,136.15,161.72,22.97
2020-05-29,279.74,137.12,162.91,22.93
2020-06-01,280.87,136.2,163.66,22.8
2020-06-02,283.2,135.7,162.6,22.78
2020-06-03,286.97,133.9,159.6,22.64
2020-06-04,286.21,131.96,161.28,22.55
2020-06-05,293.55,131.02,158.01,22.6
2020-06-08,297.1,131.52,159.72,22.54
2020-06-09,294.88,133.01,161.26,22.47
2020-06-10,293.24,134.99,163.57,22.35
2020-06-11,276.33,137.54,162.39,22.58
2020-06-12,279.64,136.21,162.62,22.64
2020-06-15,282.25,136.29,162.33,22.54
2020-06-16,287.69,134.2,162.25,22.61
2020-06-17,286.49,134.75,162.56,22.63
2020-06-18,286.6,136.18,162.24,22.72
2020-06-19,284.96,136.29,164.03,22.74
2020-06-22,286.79,136.3,165.09,22.62
2020-06-23,288.11,135.37,166.48,22.54
2020-06-24,280.76,136.82,165.9,22.65
2020-06-25,283.77,137.22,165.8,22.68
2020-06-26,277.03,138.69,166.54,22.72
2020-06-29,281.1,138.25,166.63,22.72
2020-06-30,284.7,137.58,167.37,22.69
2020-07-01,286.7,137.31,166.62,22.64
2020-07-02,288.28,137.46,166.98,22.66
2020-07-06,292.73,136.89,167.98,22.54
2020-07-07,289.71,138.82,169.04,22.59
2020-07-08,291.92,138.26,170.09,22.47
2020-07-09,290.26,140.46,169.63,22.54
2020-07-10,293.23,139.76,169.19,22.51
2020-07-13,290.69,140.22,169.4,22.47
2020-07-14,294.45,140.42,170.19,22.43
2020-07-15,297.16,139.77,170.34,22.37
2020-07-16,296.18,140.43,168.73,22.45
2020-07-17,297.04,140.14,170.12,22.35
2020-07-20,299.44,140.48,170.94,22.32
2020-07-21,300.08,140.56,173.0,22.18
2020-07-22,301.79,140.98,175.63,22.12
2020-07-23,298.18,142.63,177.18,22.08
2020-07-24,296.26,142.62,178.7,21.98
2020-07-27,298.42,142.09,182.23,21.82
2020-07-28,296.53,143.08,183.75,21.85
2020-07-29,300.18,142.83,185.13,21.75
2020-07-30,299.11,143.77,183.76,21.66
2020-07-31,301.47,143.68,185.43,21.79
2020-08-03,303.57,142.96,185.64,21.79
2020-08-04,304.74,144.32,189.59,21.72
2020-08-05,306.63,143.06,191.35,21.62
2020-08-06,308.68,143.86,193.89,21.62
2020-08-07,308.9,142.9,190.81,21.75
2020-08-10,309.83,142.26,190.15,21.79
2020-08-11,307.27,140.57,179.94,21.82
2020-08-12,311.55,139.29,179.1,21.75
2020-08-13,310.99,137.8,183.33,21.74
2020-08-14,311.0,137.26,182.54,21.71
2020-08-17,311.99,137.61,186.5,21.61
2020-08-18,312.66,138.59,188.18,21.49
2020-08-19,311.36,137.73,182.24,21.66
2020-08-20,312.33,138.97,183.5,21.6
2020-08-21,313.44,139.8,182.03,21.71
2020-08-24,316.61,139.58,181.0,21.74
2020-08-25,317.72,138.51,181.22,21.66
2020-08-26,320.91,137.98,183.36,21.64
2020-08-27,321.61,135.63,181.24,21.66
2020-08-28,323.69,135.53,184.39,21.49
2020-08-31,322.51,136.43,184.83,21.47
2020-09-01,325.55,137.99,185.05,21.51
2020-09-02,330.26,139.3,182.62,21.59
2020-09-03,318.89,139.7,181.14,21.6
2020-09-04,316.29,137.05,181.64,21.63
2020-09-08,307.65,137.89,181.29,21.74
2020-09-09,313.72,137.52,183.05,21.71
2020-09-10,308.28,138.22,182.46,21.75
2020-09-11,308.43,138.51,182.45,21.71
2020-09-14,312.5,138.5,183.89,21.66
2020-09-15,314.07,138.17,183.45,21.67
2020-09-16,312.83,137.76,183.97,21.7
2020-09-17,310.08,138.18,182.96,21.62
2020-09-18,306.51,137.75,183.2,21.65
2020-09-21,303.1,138.45,179.52,21.8
2020-09-22,306.18,138.34,178.65,21.88
2020-09-23,299.08,138.52,174.79,22.0
2020-09-24,299.88,139.05,175.44,21.97
2020-09-25,304.73,139.05,174.94,22.03
2020-09-28,309.79,138.66,176.7,21.96
2020-09-29,308.1,138.82,178.19,21.85
2020-09-30,310.44,137.49,177.12,21.85
2020-10-01,312.43,137.71,178.7,21.82
2020-10-02,309.46,137.2,178.54,21.87
2020-10-05,314.95,134.52,179.41,21.78
2020-10-06,310.47,135.24,177.3,21.84
2020-10-07,315.88,134.26,177.22,21.81
2020-10-08,318.68,134.98,177.85,21.8
2020-10-09,321.52,134.96,181.08,21.67
2020-10-12,326.7,135.39,180.56,21.65
2020-10-13,324.56,136.36,177.72,21.78
2020-10-14,322.53,136.67,178.27,21.72
2020-10-15,322.13,136.43,178.92,21.83
2020-10-16,321.93,136.05,178.3,21.8
2020-10-19,317.04,135.54,178.39,21.73
2020-10-20,318.31,134.25,179.25,21.66
2020-10-21,317.7,133.78,180.6,21.55
2020-10-22,319.45,132.39,178.83,21.64
2020-10-23,320.53,133.2,178.64,21.59
2020-10-26,314.61,134.44,178.55,21.66
2020-10-27,313.52,135.34,179.02,21.62
2020-10-28,302.81,135.47,176.13,21.76
2020-10-29,305.89,134.16,175.4,21.85
2020-10-30,302.7,132.83,176.2,21.87
2020-11-02,306.09,133.83,177.91,21.9
2020-11-03,311.49,133.05,178.92,21.78
2020-11-04,318.46,135.94,178.82,21.74
2020-11-05,324.67,136.17,182.93,21.54
2020-11-06,324.59,134.53,183.19,21.46
2020-11-09,328.67,131.7,175.08,21.6
2020-11-10,328.19,130.94,175.66,21.6
2020-11-11,330.63,131.41,174.9,21.62
2020-11-12,327.42,133.65,175.96,21.62
2020-11-13,331.95,133.47,177.16,21.58
2020-11-16,336.1,133.15,177.15,21.53
2020-11-17,334.29,134.02,176.5,21.49
2020-11-18,330.27,134.41,175.49,21.5
2020-11-19,331.66,135.1,175.16,21.47
2020-11-20,329.38,136.3,175.69,21.49
2020-11-23,331.36,135.67,172.23,21.53
2020-11-24,336.7,134.32,169.59,21.42
2020-11-25,336.18,133.91,169.51,21.39
2020-11-27,337.12,135.21,167.79,21.35
2020-11-30,335.62,135.04,166.67,21.4
2020-12-01,339.29,133.05,170.18,21.21
2020-12-02,340.01,131.99,171.46,21.18
2020-12-03,339.92,133.06,172.81,21.07
2020-12-04,342.84,131.11,172.32,21.1
2020-12-07,342.14,132.29,174.89,21.13
2020-12-08,343.14,132.92,175.5,21.16
2020-12-09,340.06,132.48,172.5,21.16
2020-12-10,339.95,133.65,172.17,21.1
2020-12-11,339.55,134.12,172.49,21.16
2020-12-14,338.03,133.75,171.54,21.1
2020-12-15,342.6,133.3,173.94,21.03
2020-12-16,343.14,132.95,174.9,21.0
2020-12-17,345.06,132.6,176.74,20.89
2020-12-18,343.68,132.2,176.44,20.91
2020-12-21,342.45,132.72,175.88,20.96
2020-12-22,341.88,133.41,174.49,21.07
2020-12-23,342.18,132.49,175.65,20.97
2020-12-24,343.51,133.01,176.35,20.99
2020-12-28,346.47,133.07,175.71,20.99
2020-12-29,345.8,132.9,176.35,20.92
2020-12-30,346.3,133.19,177.7,20.84
2020-12-31,348.06,133.38,178.36,20.9
2021-01-04,343.32,133.22,182.33,20.91
2021-01-05,345.68,132.23,182.87,20.79
2021-01-06,347.75,129.52,179.9,20.77
2021-01-07,352.92,128.38,179.48,20.89
2021-01-08,354.93,127.96,173.34,20.92
2021-01-11,352.54,127.75,173.0,21.05
2021-01-12,352.61,127.65,174.12,20.94
2021-01-13,353.56,129.09,173.37,21.01
2021-01-14,352.32,127.88,173.28,20.97
2021-01-15,349.75,128.39,171.13,21.1
2021-01-19,352.5,128.8,172.58,21.04
2021-01-20,357.38,128.93,175.39,21.04
2021-01-21,357.7,128.02,175.28,20.94
2021-01-22,356.44,128.44,173.9,20.98
2021-01-25,357.84,129.95,174.05,21.01
2021-01-26,357.28,129.71,173.62,20.95
2021-01-27,348.55,130.04,172.52,21.08
2021-01-28,351.55,129.32,172.68,21.03
2021-01-29,344.51,128.54,172.61,21.05
2021-02-01,350.25,128.69,174.23,21.16
2021-02-02,355.2,127.86,172.11,21.18
2021-02-03,355.48,126.72,171.85,21.17
2021-02-04,359.52,126.38,168.15,21.27
2021-02-05,360.93,125.33,169.81,21.15
2021-02-08,363.54,125.88,171.52,21.14
2021-02-09,363.3,125.97,172.08,21.03
2021-02-10,363.14,126.81,172.71,21.02
2021-02-11,363.73,126.11,171.21,21.01
2021-02-12,365.52,124.55,170.69,21.03
2021-02-16,365.21,122.65,168.24,21.03
2021-02-17,365.29,123.43,166.33,21.11
2021-02-18,363.73,122.93,166.32,21.04
2021-02-19,363.09,121.3,167.01,20.99
2021-02-22,360.3,120.37,169.51,20.93
2021-02-23,360.74,120.03,169.12,20.95
2021-02-24,364.71,119.24,169.0,20.91
2021-02-25,355.92,117.29,165.82,20.98
2021-02-26,354.09,121.17,161.81,21.14
2021-03-01,362.67,119.57,161.53,21.16
2021-03-02,359.84,119.58,162.41,21.08
2021-03-03,355.08,118.28,160.62,21.14
2021-03-04,350.68,117.52,159.04,21.28
2021-03-05,357.13,117.75,159.14,21.35
2021-03-08,355.36,116.83,157.49,21.47
2021-03-09,360.43,118.45,160.84,21.35
2021-03-10,362.67,118.69,161.66,21.32
2021-03-11,366.35,117.83,161.52,21.22
2021-03-12,366.84,115.33,161.49,21.29
2021-03-15,369.03,116.01,162.2,21.33
2021-03-16,368.57,115.54,162.35,21.33
2021-03-17,369.82,114.68,163.51,21.22
2021-03-18,364.44,113.52,162.56,21.35
2021-03-19,363.77,114.22,163.24,21.36
2021-03-22,366.67,115.5,163.0,21.32
2021-03-23,363.79,116.54,161.81,21.45
2021-03-24,361.94,117.17,162.37,21.5
2021-03-25,363.97,116.25,161.78,21.56
2021-03-26,369.84,115.84,162.24,21.54
2021-03-29,369.65,114.86,160.31,21.59
2021-03-30,368.67,115.46,157.57,21.67
2021-03-31,370.17,114.81,159.96,21.66
2021-04-01,374.16,116.72,161.98,21.56
2021-04-05,379.53,116.21,161.92,21.49
2021-04-06,379.31,117.0,163.22,21.44
2021-04-07,379.75,116.18,162.76,21.47
2021-04-08,381.55,117.14,164.51,21.37
2021-04-09,384.32,116.72,163.27,21.39
2021-04-12,384.46,116.67,162.28,21.38
2021-04-13,385.6,117.54,163.43,21.3
2021-04-14,384.29,117.17,162.72,21.28
2021-04-15,388.42,119.13,165.35,21.28
2021-04-16,389.71,118.2,166.35,21.25
2021-04-19,387.8,117.87,165.89,21.13
2021-04-20,384.96,118.41,166.48,21.16
2021-04-21,388.6,118.65,168.13,21.14
2021-04-22,385.05,119.16,167.04,21.2
2021-04-23,389.23,118.88,166.4,21.08
2021-04-26,390.04,118.71,166.84,21.08
2021-04-27,389.96,117.68,166.42,21.09
2021-04-28,389.84,117.75,166.91,21.01
2021-04-29,392.33,117.41,166.22,21.02
2021-04-30,389.75,117.68,165.66,21.19
2021-05-03,390.59,117.75,167.81,21.1
2021-05-04,388.18,118.55,166.58,21.19
2021-05-05,388.3,118.74,167.27,21.18
2021-05-06,391.4,118.94,170.06,21.08
2021-05-07,394.25,118.35,171.59,20.92
2021-05-10,390.35,117.15,172.11,20.92
2021-05-11,386.87,116.49,172.14,20.91
2021-05-12,378.65,115.27,170.43,21.06
2021-05-13,383.19,115.45,171.13,21.03
2021-05-14,389.08,116.52,172.69,20.94
2021-05-17,388.09,116.28,174.7,20.91
2021-05-18,384.74,115.98,175.04,20.82
2021-05-19,383.74,115.7,175.16,20.91
2021-05-20,387.86,116.65,175.96,20.81
2021-05-21,387.55,117.03,176.04,20.88
2021-05-24,391.5,117.46,176.35,20.83
2021-05-25,390.63,118.55,177.95,20.8
2021-05-26,391.4,118.34,177.64,20.88
2021-05-27,391.61,117.87,177.71,20.86
2021-05-28,392.31,117.68,178.38,20.88
2021-06-01,391.96,117.65,177.9,20.85
2021-06-02,392.58,117.93,178.77,20.85
2021-06-03,391.12,117.48,175.27,20.97
2021-06-04,394.7,119.09,177.16,20.9
2021-06-07,394.32,118.73,177.87,20.86
2021-06-08,394.4,119.56,177.32,20.89
2021-06-09,393.81,120.62,176.98,20.91
2021-06-10,395.64,121.34,177.74,20.89
2021-06-11,396.3,121.14,175.74,20.99
2021-06-14,397.19,120.22,174.71,20.97
2021-06-15,396.46,120.07,174.05,20.99
2021-06-16,394.24,119.97,171.11,21.16
2021-06-17,394.11,121.77,165.85,21.33
2021-06-18,388.8,124.06,164.93,21.4
2021-06-21,394.36,121.98,166.95,21.29
2021-06-22,396.47,122.28,166.25,21.26
2021-06-23,395.99,121.96,166.14,21.29
2021-06-24,398.34,122.16,166.04,21.28
2021-06-25,399.75,120.89,166.59,21.29
2021-06-28,400.56,122.13,166.58,21.29
2021-06-29,400.77,122.34,164.83,21.35
2021-06-30,401.11,122.88,165.63,21.41
2021-07-01,403.33,122.89,166.2,21.47
2021-07-02,406.41,123.63,167.29,21.38
2021-07-06,405.67,125.08,168.12,21.46
2021-07-07,407.11,126.19,168.76,21.49
2021-07-08,403.79,126.68,168.65,21.41
2021-07-09,408.1,124.9,169.21,21.35
2021-07-12,409.56,124.74,169.0,21.38
2021-07-13,408.16,123.78,169.22,21.51
2021-07-14,408.77,125.19,171.04,21.41
2021-07-15,407.38,126.57,171.07,21.47
2021-07-16,404.18,126.33,169.41,21.49
2021-07-19,398.21,129.1,169.61,21.53
2021-07-20,403.92,127.86,169.39,21.55
2021-07-21,407.19,126.24,168.76,21.5
2021-07-22,408.04,127.43,169.09,21.53
2021-07-23,412.24,126.58,168.56,21.54
2021-07-26,413.25,126.2,168.16,21.47
2021-07-27,411.37,127.55,168.44,21.43
2021-07-28,411.2,127.56,169.29,21.37
2021-07-29,412.91,126.85,171.17,21.29
2021-07-30,410.9,127.45,169.82,21.35
2021-08-02,410.04,128.59,169.61,21.33
2021-08-03,413.37,128.65,169.49,21.34
2021-08-04,411.34,128.92,169.53,21.37
2021-08-05,413.95,128.26,168.86,21.37
2021-08-06,414.63,126.12,164.64,21.49
2021-08-09,414.29,125.67,161.72,21.54
2021-08-10,414.81,125.09,161.77,21.55
2021-08-11,415.84,125.01,164.0,21.51
2021-08-12,417.09,124.8,164.04,21.54
2021-08-13,417.84,126.78,166.39,21.43
2021-08-16,418.83,127.08,167.22,21.45
2021-08-17,416.08,127.03,166.97,21.58
2021-08-18,411.53,127.46,167.1,21.58
2021-08-19,412.17,128.4,166.61,21.68
2021-08-20,415.45,128.48,166.7,21.66
