Date,SPY,TLT,GLD,UUP
2021-08-23,419.1,128.4,168.73,21.53
2021-08-24,419.77,127.4,168.65,21.51
2021-08-25,420.65,126.34,167.48,21.49
2021-08-26,418.16,126.69,167.67,21.55
2021-08-27,421.9,127.55,170.19,21.46
2021-08-30,423.76,127.89,169.35,21.46
2021-08-31,423.13,127.01,169.69,21.46
2021-09-01,423.35,127.23,169.7,21.41
2021-09-02,424.66,127.78,169.25,21.36
2021-09-03,424.55,126.62,171.06,21.32
2021-09-07,423.04,125.55,167.71,21.42
2021-09-08,422.52,126.41,167.29,21.46
2021-09-09,420.71,127.94,168.03,21.41
2021-09-10,417.39,126.81,167.18,21.44
2021-09-13,418.46,127.58,167.74,21.44
2021-09-14,416.2,129.12,168.82,21.44
2021-09-15,419.68,128.67,167.83,21.4
2021-09-16,419.02,128.08,164.03,21.49
2021-09-17,414.93,127.47,163.77,21.57
2021-09-20,408.02,129.05,164.94,21.58
2021-09-21,407.63,128.94,166.04,21.56
2021-09-22,411.61,129.71,165.42,21.62
2021-09-23,416.61,126.77,163.51,21.54
2021-09-24,417.29,125.54,163.3,21.6
2021-09-27,416.1,125.07,163.64,21.62
2021-09-28,407.71,123.13,162.05,21.7
2021-09-29,408.4,123.34,161.32,21.85
2021-09-30,403.41,123.32,164.22,21.82
2021-10-01,408.2,124.36,164.59,21.78
2021-10-04,402.94,124.04,165.36,21.71
2021-10-05,407.13,122.85,164.59,21.75
2021-10-06,408.82,123.54,165.03,21.81
2021-10-07,412.36,122.25,164.16,21.8
2021-10-08,411.61,121.39,164.23,21.79
2021-10-11,408.63,121.08,163.92,21.85
2021-10-12,407.62,123.15,164.66,21.87
2021-10-13,409.09,124.35,167.59,21.75
2021-10-14,415.97,124.81,168.0,21.75
2021-10-15,419.14,124.09,165.33,21.72
2021-10-18,420.38,124.67,164.92,21.73
2021-10-19,423.62,122.95,165.45,21.68
2021-10-20,425.28,122.12,166.9,21.65
2021-10-21,426.39,121.97,166.75,21.7
2021-10-22,425.95,123.32,167.77,21.66
2021-10-25,428.24,123.13,168.93,21.69
2021-10-26,428.62,124.15,167.68,21.73
2021-10-27,426.72,126.41,168.12,21.72
2021-10-28,430.84,125.98,168.08,21.6
2021-10-29,431.71,126.36,166.65,21.77
2021-11-01,432.46,125.45,167.52,21.7
2021-11-02,434.2,126.01,167.16,21.75
2021-11-03,436.86,124.71,165.77,21.7
2021-11-04,438.91,126.02,167.65,21.81
2021-11-05,440.44,127.9,169.84,21.79
2021-11-08,440.81,127.66,170.45,21.75
2021-11-09,439.36,129.32,171.29,21.72
2021-11-10,435.82,126.96,173.15,21.96
2021-11-11,435.96,126.77,174.12,22.01
2021-11-12,439.25,126.22,174.45,21.98
2021-11-15,439.4,124.63,174.18,22.1
2021-11-16,441.14,124.31,172.92,22.19
2021-11-17,440.07,125.3,174.5,22.15
2021-11-18,441.57,125.77,173.94,22.09
2021-11-19,440.78,127.1,172.61,22.2
2021-11-22,439.53,125.61,168.74,22.31
2021-11-23,440.12,123.79,167.28,22.3
2021-11-24,441.29,125.78,167.12,22.39
2021-11-26,431.45,128.96,166.85,22.22
2021-11-29,436.74,127.92,166.62,22.26
2021-11-30,428.24,129.86,165.5,22.16
2021-12-01,423.49,130.67,166.16,22.22
2021-12-02,429.97,130.83,165.24,22.22
2021-12-03,426.23,132.39,166.63,22.22
2021-12-06,431.28,130.57,166.22,22.25
2021-12-07,440.2,129.52,166.81,22.26
2021-12-08,441.37,127.28,166.9,22.16
2021-12-09,438.39,127.99,165.88,22.23
2021-12-10,442.51,127.68,166.58,22.2
2021-12-13,438.59,129.57,167.0,22.27
2021-12-14,435.58,129.26,165.44,22.31
2021-12-15,442.38,128.02,166.15,22.28
2021-12-16,438.48,128.07,168.16,22.18
2021-12-17,433.82,129.52,167.8,22.34
2021-12-20,429.2,128.55,167.09,22.31
2021-12-21,436.82,128.06,167.02,22.29
2021-12-22,441.19,128.65,168.59,22.2
2021-12-23,443.94,127.53,168.97,22.18
2021-12-27,450.22,127.84,169.37,22.19
2021-12-28,449.85,127.34,168.64,22.22
2021-12-29,450.43,125.94,168.59,22.16
2021-12-30,449.18,127.0,169.8,22.19
2021-12-31,448.05,127.25,170.96,22.1
2022-01-03,450.64,123.91,168.33,22.23
2022-01-04,450.49,123.39,169.57,22.25
2022-01-05,441.84,122.72,169.06,22.22
2022-01-06,441.43,123.04,166.99,22.24
2022-01-07,439.68,122.16,167.75,22.12
2022-01-10,439.14,122.46,168.26,22.17
2022-01-11,443.14,123.27,170.29,22.08
2022-01-12,444.33,122.8,170.74,21.93
2022-01-13,438.21,123.89,170.16,21.92
2022-01-14,438.39,122.02,169.67,21.98
2022-01-18,430.63,120.3,169.39,22.12
2022-01-19,426.16,121.14,172.08,22.07
2022-01-20,421.44,121.88,171.65,22.14
2022-01-21,413.17,123.33,171.09,22.08
2022-01-24,414.92,122.32,172.03,22.15
2022-01-25,409.85,122.12,172.58,22.16
2022-01-26,408.83,120.65,169.79,22.28
2022-01-27,406.81,122.86,167.6,22.47
2022-01-28,416.91,122.9,167.1,22.46
2022-01-31,424.42,122.27,168.09,22.3
2022-02-01,427.29,121.86,168.23,22.24
2022-02-02,431.44,122.28,168.84,22.16
2022-02-03,421.3,121.32,168.6,22.04
2022-02-04,423.28,119.53,168.86,22.03
2022-02-07,421.92,119.61,170.11,22.04
2022-02-08,425.39,118.81,170.63,22.07
2022-02-09,431.62,119.03,171.21,22.04
2022-02-10,423.86,117.14,170.56,22.08
2022-02-11,415.5,118.88,173.81,22.17
2022-02-14,414.15,117.4,174.74,22.23
2022-02-15,420.83,116.07,173.08,22.15
2022-02-16,421.3,116.76,174.86,22.1
2022-02-17,412.3,117.62,177.25,22.11
2022-02-18,409.63,118.86,177.12,22.17
2022-02-22,405.23,119.17,177.49,22.18
2022-02-23,398.04,117.53,178.29,22.21
2022-02-24,404.03,117.61,177.14,22.39
2022-02-25,412.95,117.69,176.55,22.28
2022-02-28,411.89,120.27,178.38,22.31
2022-03-01,405.62,121.66,181.62,22.48
2022-03-02,413.08,117.5,179.73,22.47
2022-03-03,411.02,118.7,180.8,22.55
2022-03-04,407.68,120.75,183.68,22.72
2022-03-07,395.67,119.83,186.41,22.89
2022-03-08,392.67,118.62,191.51,22.85
2022-03-09,403.19,117.46,185.82,22.62
2022-03-10,401.37,115.77,186.4,22.73
2022-03-11,396.27,116.16,185.09,22.85
2022-03-14,393.37,113.45,182.3,22.85
2022-03-15,402.02,113.25,178.89,22.82
2022-03-16,410.94,114.36,180.01,22.66
2022-03-17,416.08,113.51,180.89,22.6
2022-03-18,420.64,114.9,179.3,22.63
2022-03-21,420.51,112.23,180.67,22.72
2022-03-22,425.44,110.8,179.36,22.71
2022-03-23,419.96,113.22,181.81,22.73
2022-03-24,426.29,112.34,183.13,22.76
2022-03-25,428.37,110.78,182.38,22.77
2022-03-28,431.42,111.73,179.06,22.84
2022-03-29,436.75,112.57,179.14,22.7
2022-03-30,434.06,113.45,180.58,22.58
2022-03-31,427.38,113.72,180.65,22.67
2022-04-01,428.59,114.16,179.5,22.71
2022-04-04,432.26,113.36,180.37,22.81
2022-04-05,426.8,110.8,179.24,22.93
2022-04-06,422.53,109.91,179.66,22.95
2022-04-07,424.66,109.08,180.34,22.99
2022-04-08,423.52,107.9,181.47,22.99
2022-04-11,416.28,106.19,182.37,23.04
2022-04-12,414.74,106.04,183.77,23.12
2022-04-13,419.49,106.26,184.65,23.03
2022-04-14,414.27,104.13,184.04,23.13
2022-04-18,414.44,103.61,184.61,23.22
2022-04-19,421.13,102.83,181.82,23.28
2022-04-20,420.82,104.9,182.71,23.11
2022-04-21,414.52,104.13,182.06,23.18
2022-04-22,403.15,103.47,180.29,23.32
2022-04-25,405.49,104.51,177.05,23.43
2022-04-26,393.74,105.56,177.32,23.58
2022-04-27,394.85,104.21,175.98,23.73
2022-04-28,404.83,104.36,176.93,23.86
2022-04-29,389.86,103.01,176.91,23.77
2022-05-02,392.21,101.22,173.63,23.89
2022-05-03,394.01,101.9,174.09,23.85
2022-05-04,406.01,102.47,175.8,23.65
2022-05-05,391.58,99.66,175.13,23.85
2022-05-06,389.24,98.19,175.42,23.89
2022-05-09,376.78,99.05,172.88,23.9
2022-05-10,377.65,99.95,171.42,23.95
2022-05-11,371.65,101.88,172.82,23.98
2022-05-12,371.26,101.69,170.17,24.18
2022-05-13,380.14,100.19,168.79,24.11
2022-05-16,378.59,100.08,170.4,24.02
2022-05-17,386.38,98.87,169.33,23.82
2022-05-18,370.81,100.98,169.42,23.94
2022-05-19,368.54,101.22,171.91,23.69
2022-05-20,368.7,102.37,172.03,23.74
2022-05-23,375.59,100.69,172.83,23.53
2022-05-24,372.73,102.67,174.13,23.46
2022-05-25,376.02,103.08,173.08,23.54
2022-05-26,383.53,102.61,172.76,23.47
2022-05-27,392.95,102.86,172.85,23.41
2022-05-31,390.74,100.69,171.14,23.46
2022-06-01,387.58,100.57,172.23,23.64
2022-06-02,394.97,100.62,174.35,23.43
2022-06-03,388.48,100.41,172.58,23.54
2022-06-06,389.67,98.55,171.82,23.59
2022-06-07,393.4,99.62,172.94,23.56
2022-06-08,389.13,98.74,172.78,23.63
2022-06-09,379.87,99.07,172.23,23.8
2022-06-10,368.86,98.45,174.54,23.99
2022-06-13,354.85,95.36,169.93,24.23
2022-06-14,353.78,94.16,168.57,24.28
2022-06-15,358.83,95.92,170.77,24.09
2022-06-16,346.95,96.68,172.69,23.85
2022-06-17,347.7,96.99,171.27,24.1
2022-06-21,356.45,95.34,170.63,24.01
2022-06-22,355.81,97.97,171.31,23.98
2022-06-23,359.29,98.77,170.26,24.0
2022-06-24,370.72,97.4,170.09,23.95
2022-06-27,369.3,96.57,169.9,23.91
2022-06-28,361.76,97.02,169.62,24.04
2022-06-29,361.46,98.54,169.49,24.18
2022-06-30,358.52,99.4,168.46,24.1
2022-07-01,362.32,100.42,168.32,24.18
2022-07-05,363.0,101.21,164.75,24.53
2022-07-06,364.23,99.51,162.14,24.64
2022-07-07,369.68,98.64,162.23,24.65
2022-07-08,369.38,97.54,162.3,24.63
2022-07-11,365.16,99.23,161.43,24.91
2022-07-12,361.93,99.82,160.83,24.91
2022-07-13,360.03,100.96,161.6,24.85
2022-07-14,359.15,100.14,159.33,25.03
2022-07-15,366.01,100.7,159.01,24.88
2022-07-18,362.99,99.65,159.16,24.74
2022-07-19,372.8,99.11,159.54,24.59
2022-07-20,375.17,99.37,158.04,24.66
2022-07-21,378.99,101.09,160.27,24.59
2022-07-22,375.48,102.79,160.67,24.55
2022-07-25,375.93,101.78,160.23,24.52
2022-07-26,371.49,101.86,160.04,24.71
2022-07-27,381.13,101.29,161.67,24.5
2022-07-28,385.91,102.1,163.64,24.48
2022-07-29,391.54,101.82,164.1,24.39
2022-08-01,390.38,104.27,165.03,24.29
2022-08-02,387.8,102.07,164.05,24.45
2022-08-03,393.88,103.67,164.45,24.52
2022-08-04,393.61,103.64,167.17,24.36
2022-08-05,392.95,101.17,165.29,24.57
2022-08-08,392.49,102.8,166.69,24.54
2022-08-09,390.93,102.4,167.2,24.51
2022-08-10,399.14,101.73,166.78,24.24
2022-08-11,399.14,99.36,166.34,24.26
2022-08-12,405.9,100.37,167.87,24.35
2022-08-15,407.57,100.28,165.71,24.57
2022-08-16,408.37,100.7,165.42,24.56
2022-08-17,405.47,99.65,164.35,24.6
2022-08-18,406.65,99.8,163.92,24.79
2022-08-19,401.19,98.19,162.72,24.94
2022-08-22,392.83,97.86,161.64,25.15
2022-08-23,391.88,97.32,162.77,25.04
2022-08-24,393.14,96.61,163.25,25.06
2022-08-25,398.69,97.96,163.75,25.02
2022-08-26,385.19,98.69,161.76,25.11
2022-08-29,382.64,97.88,161.86,25.12
2022-08-30,378.44,98.12,160.51,25.11
2022-08-31,375.56,97.18,159.27,25.1
2022-09-01,376.74,95.4,157.87,25.32
2022-09-02,372.77,95.94,159.26,25.33
2022-09-06,371.36,93.57,158.33,25.48
2022-09-07,378.03,95.05,159.94,25.29
2022-09-08,380.51,94.07,158.98,25.35
2022-09-09,386.42,94.28,159.82,25.16
2022-09-12,390.57,93.51,160.63,25.04
2022-09-13,373.59,93.72,158.54,25.38
2022-09-14,375.01,94.05,157.93,25.33
2022-09-15,370.75,93.99,154.98,25.35
2022-09-16,367.93,93.2,155.84,25.35
2022-09-19,370.78,93.42,155.96,25.33
2022-09-20,366.52,92.49,155.07,25.45
2022-09-21,360.13,94.04,155.79,25.7
2022-09-22,357.11,91.63,155.7,25.73
2022-09-23,351.12,92.01,153.01,26.14
2022-09-26,347.65,90.25,151.23,26.43
2022-09-27,346.76,87.87,151.54,26.44
2022-09-28,353.58,90.82,154.69,26.1
2022-09-29,346.2,90.35,154.66,25.99
2022-09-30,340.84,89.18,154.67,25.99
2022-10-03,349.84,90.6,158.43,25.87
2022-10-04,360.68,90.34,160.7,25.52
2022-10-05,359.84,89.48,159.81,25.76
2022-10-06,356.13,88.98,159.63,26.02
2022-10-07,346.2,88.12,157.88,26.12
2022-10-10,343.55,86.75,155.48,26.23
2022-10-11,341.38,87.13,155.16,26.25
2022-10-12,340.25,87.56,155.99,26.25
2022-10-13,349.23,86.72,154.91,26.08
2022-10-14,341.27,86.01,152.98,26.26
2022-10-17,350.04,85.59,153.42,25.99
2022-10-18,354.16,85.79,153.75,25.98
2022-10-19,351.65,84.23,151.69,26.16
2022-10-20,348.7,82.79,151.45,26.18
2022-10-21,357.17,81.3,154.15,25.96
2022-10-24,361.54,80.62,153.65,25.98
2022-10-25,367.32,82.97,154.0,25.7
2022-10-26,364.55,84.17,154.98,25.43
2022-10-27,362.6,85.05,154.74,25.63
2022-10-28,371.23,84.46,153.16,25.67
2022-10-31,368.55,83.86,151.91,25.89
2022-11-01,366.93,84.64,153.46,25.88
2022-11-02,357.73,84.28,152.39,25.99
2022-11-03,354.04,83.82,151.81,26.21
2022-11-04,359.14,82.41,156.47,25.72
2022-11-07,362.57,81.59,155.85,25.57
2022-11-08,364.53,82.48,159.45,25.46
2022-11-09,357.02,82.76,158.65,25.65
2022-11-10,376.64,85.94,163.48,25.06
2022-11-11,380.28,85.62,164.56,24.7
2022-11-14,377.05,85.41,164.92,24.81
2022-11-15,380.27,86.8,165.5,24.73
2022-11-16,377.36,88.69,165.12,24.67
2022-11-17,376.21,87.76,163.92,24.77
2022-11-18,377.92,87.16,162.79,24.84
2022-11-21,376.54,87.52,161.88,25.05
2022-11-22,381.61,88.76,162.07,24.9
2022-11-23,384.02,90.31,163.08,24.64
2022-11-25,383.93,90.01,163.22,24.64
2022-11-28,377.8,90.26,161.93,24.82
2022-11-29,377.15,89.2,162.73,24.86
2022-11-30,389.03,89.86,164.81,24.66
2022-12-01,388.75,92.73,167.84,24.36
2022-12-02,388.3,93.89,167.26,24.34
2022-12-05,381.31,92.58,164.39,24.54
2022-12-06,375.82,93.77,164.84,24.55
2022-12-07,375.18,95.98,166.33,24.48
2022-12-08,378.12,95.72,166.47,24.4
2022-12-09,375.29,93.23,167.06,24.45
2022-12-12,380.7,93.53,165.68,24.47
2022-12-13,383.59,94.43,168.51,24.25
2022-12-14,381.13,94.83,168.1,24.14
2022-12-15,371.81,95.2,165.35,24.36
2022-12-16,367.42,94.14,166.79,24.41
2022-12-19,364.31,92.56,166.32,24.41
2022-12-20,364.8,90.91,169.08,24.25
2022-12-21,370.26,91.14,168.8,24.31
2022-12-22,364.98,91.12,166.76,24.34
2022-12-23,367.08,89.79,167.26,24.33
2022-12-27,365.63,88.01,168.67,24.33
2022-12-28,361.08,87.49,167.91,24.41
2022-12-29,367.58,88.49,168.85,24.26
2022-12-30,366.62,87.5,169.64,24.19
2023-01-03,365.07,89.17,171.06,24.45
2023-01-04,367.89,90.4,172.67,24.36
2023-01-05,363.69,90.77,170.52,24.59
2023-01-06,372.03,92.44,173.71,24.26
2023-01-09,371.82,92.94,174.1,24.12
2023-01-10,374.43,91.4,174.74,24.13
2023-01-11,379.16,92.88,174.62,24.13
2023-01-12,380.54,94.71,176.64,23.9
2023-01-13,382.02,93.82,178.76,23.89
2023-01-17,381.32,93.22,177.59,23.96
2023-01-18,375.3,95.48,177.08,23.96
2023-01-19,372.57,94.88,179.89,23.9
2023-01-20,379.51,93.34,179.29,23.86
2023-01-23,384.06,92.9,179.63,23.9
2023-01-24,383.65,94.24,180.28,23.87
2023-01-25,383.79,94.46,181.11,23.79
2023-01-26,388.01,94.03,179.47,23.86
2023-01-27,388.9,93.79,179.22,23.89
2023-01-30,384.02,93.45,178.76,23.98
2023-01-31,389.67,94.19,179.41,23.93
2023-02-01,393.81,95.32,181.67,23.7
2023-02-02,399.55,95.45,177.9,23.86
2023-02-03,395.3,94.02,173.46,24.17
2023-02-06,392.88,93.32,173.82,24.31
2023-02-07,398.02,92.58,173.98,24.26
2023-02-08,393.67,93.02,174.41,24.29
2023-02-09,390.26,92.13,173.03,24.26
2023-02-10,391.17,91.1,173.36,24.33
2023-02-13,395.76,91.87,172.48,24.26
2023-02-14,395.58,91.66,172.61,24.25
2023-02-15,396.86,90.8,170.89,24.41
2023-02-16,391.4,89.52,170.75,24.45
2023-02-17,390.42,90.21,171.26,24.43
2023-02-21,382.59,88.46,170.62,24.51
2023-02-22,382.06,89.27,169.66,24.59
2023-02-23,384.09,90.14,169.57,24.59
2023-02-24,379.99,88.97,168.35,24.78
2023-02-27,381.28,89.22,169.01,24.65
2023-02-28,379.87,89.62,169.78,24.72
2023-03-01,378.42,88.66,170.76,24.59
2023-03-02,381.36,87.87,170.66,24.72
2023-03-03,387.48,90.0,172.49,24.62
2023-03-06,387.74,89.31,171.62,24.59
2023-03-07,381.8,89.85,168.62,24.89
2023-03-08,382.42,89.94,168.54,24.88
2023-03-09,375.37,90.16,170.2,24.81
2023-03-10,369.95,93.27,173.87,24.66
2023-03-13,369.42,93.48,177.86,24.43
2023-03-14,375.53,91.95,176.83,24.43
2023-03-15,373.18,93.72,178.21,24.69
2023-03-16,379.73,92.99,178.57,24.66
2023-03-17,375.29,94.38,183.77,24.53
2023-03-20,378.9,93.55,183.84,24.39
2023-03-21,383.87,92.75,180.37,24.38
2023-03-22,377.33,93.99,183.44,24.19
2023-03-23,378.35,93.99,185.74,24.23
2023-03-24,380.83,94.38,183.65,24.38
2023-03-27,381.54,92.17,181.95,24.3
2023-03-28,380.69,92.34,183.44,24.21
2023-03-29,386.22,92.15,182.53,24.27
2023-03-30,388.48,92.57,184.18,24.16
2023-03-31,393.96,93.96,183.22,24.25
2023-04-03,395.46,94.4,184.54,24.13
2023-04-04,393.27,94.87,187.98,24.04
2023-04-05,392.24,95.86,187.83,24.11
2023-04-06,393.77,96.11,186.49,24.13
2023-04-10,394.17,94.56,185.11,24.26
2023-04-11,394.28,94.76,186.28,24.18
2023-04-12,392.67,94.66,187.19,24.05
2023-04-13,397.88,93.92,189.72,23.93
2023-04-14,396.91,93.06,186.36,24.07
2023-04-17,398.34,91.95,185.53,24.19
2023-04-18,398.6,92.28,186.25,24.11
2023-04-19,398.53,92.19,185.36,24.16
2023-04-20,396.35,92.98,186.09,24.16
