Date,SPY,TLT,GLD,UUP
2023-04-21,396.66,92.45,184.25,24.13
2023-04-24,397.08,93.35,184.81,24.06
2023-04-25,390.77,94.72,185.75,24.17
2023-04-26,389.12,93.71,184.74,24.09
2023-04-27,396.86,92.78,184.75,24.1
2023-04-28,400.25,94.28,184.8,24.13
2023-05-01,399.85,91.56,183.97,24.26
2023-05-02,395.35,93.84,187.52,24.19
2023-05-03,392.64,94.37,189.11,24.06
2023-05-04,389.86,93.43,190.44,24.09
2023-05-05,397.08,93.12,187.46,24.06
2023-05-08,397.18,91.82,187.69,24.09
2023-05-09,395.44,91.49,189.02,24.17
2023-05-10,397.29,92.38,188.75,24.13
2023-05-11,396.6,93.35,187.13,24.28
2023-05-12,396.08,92.57,186.81,24.44
2023-05-15,397.44,91.61,187.21,24.37
2023-05-16,394.79,91.34,184.87,24.43
2023-05-17,399.58,91.07,184.23,24.47
2023-05-18,403.43,90.4,181.84,24.66
2023-05-19,402.84,89.76,183.64,24.59
2023-05-22,403.0,89.44,183.21,24.6
2023-05-23,398.48,89.7,183.43,24.67
2023-05-24,395.59,89.25,181.95,24.76
2023-05-25,399.02,89.03,180.2,24.87
2023-05-26,404.19,89.75,180.92,24.86
2023-05-30,404.34,90.65,182.04,24.84
2023-05-31,402.1,91.44,182.32,24.88
2023-06-01,405.92,91.79,183.76,24.59
2023-06-02,411.79,90.79,181.05,24.85
2023-06-05,411.0,90.62,182.14,24.8
2023-06-06,411.9,91.15,182.34,24.88
2023-06-07,410.47,89.8,180.15,24.89
2023-06-08,412.95,90.85,182.53,24.69
2023-06-09,413.7,90.73,182.04,24.77
2023-06-12,417.45,90.99,181.88,24.78
2023-06-13,420.2,90.09,180.54,24.7
2023-06-14,420.7,90.82,180.64,24.58
2023-06-15,425.92,91.69,181.91,24.44
2023-06-16,424.47,91.33,181.63,24.48
2023-06-20,422.26,91.96,179.75,24.55
2023-06-21,420.1,92.19,179.49,24.44
2023-06-22,421.62,91.07,177.71,24.53
2023-06-23,418.43,91.98,178.2,24.66
2023-06-26,416.72,92.08,178.51,24.63
2023-06-27,421.29,91.84,177.69,24.57
2023-06-28,421.5,92.23,177.28,24.68
2023-06-29,423.16,90.57,177.09,24.79
2023-06-30,428.16,91.63,178.27,24.68
2023-07-03,428.65,91.11,178.47,24.71
2023-07-05,428.01,90.25,177.84,24.82
2023-07-06,424.66,88.97,177.31,24.76
2023-07-07,423.59,88.44,178.64,24.55
2023-07-10,424.66,88.55,178.78,24.49
2023-07-11,427.36,89.01,179.45,24.43
2023-07-12,430.8,90.0,181.88,24.14
2023-07-13,434.22,90.95,182.01,23.98
2023-07-14,433.95,90.41,181.43,24.02
2023-07-17,435.46,90.45,181.56,23.99
2023-07-18,438.69,90.86,183.64,24.01
2023-07-19,439.67,91.89,183.67,24.11
2023-07-20,436.75,90.78,182.74,24.25
2023-07-21,436.75,90.8,182.18,24.32
2023-07-24,438.7,90.47,181.4,24.4
2023-07-25,439.9,90.3,182.41,24.38
2023-07-26,439.97,90.39,183.3,24.31
2023-07-27,437.05,88.63,180.42,24.53
2023-07-28,441.33,89.09,181.86,24.5
2023-07-31,442.17,89.3,182.35,24.54
2023-08-01,440.91,87.84,180.46,24.66
2023-08-02,434.77,86.9,179.6,24.74
2023-08-03,433.53,84.89,179.54,24.73
2023-08-04,431.57,86.4,180.19,24.6
2023-08-07,435.33,85.55,179.78,24.62
2023-08-08,433.44,86.54,178.64,24.73
2023-08-09,430.54,86.99,177.79,24.75
2023-08-10,430.7,85.56,177.6,24.79
2023-08-11,430.44,85.36,177.6,24.85
2023-08-14,432.82,85.17,177.06,24.93
2023-08-15,427.78,84.65,176.59,24.94
2023-08-16,424.64,83.99,175.57,25.01
2023-08-17,421.4,83.63,175.3,25.0
2023-08-18,421.61,83.93,175.33,25.02
2023-08-21,424.35,82.81,175.81,24.99
2023-08-22,423.2,83.44,176.1,25.08
2023-08-23,427.91,85.51,177.89,24.99
2023-08-24,421.98,84.95,177.85,25.19
2023-08-25,424.96,85.23,177.62,25.23
2023-08-28,427.65,85.32,178.13,25.19
2023-08-29,433.83,86.2,179.87,25.05
2023-08-30,435.62,86.11,180.32,25.0
2023-08-31,434.98,86.5,180.02,25.13
2023-09-01,435.8,85.15,180.11,25.28
2023-09-05,433.91,83.96,178.64,25.41
2023-09-06,431.0,84.16,177.83,25.42
2023-09-07,429.67,84.4,178.02,25.48
2023-09-08,430.32,84.72,178.08,25.51
2023-09-11,433.15,84.11,178.41,25.39
2023-09-12,430.77,84.59,177.49,25.43
2023-09-13,431.28,84.57,177.08,25.45
2023-09-14,434.99,83.96,177.17,25.6
2023-09-15,429.75,83.45,178.34,25.59
2023-09-18,430.01,83.93,179.39,25.54
2023-09-19,429.11,83.31,179.22,25.56
2023-09-20,425.17,83.57,179.35,25.6
2023-09-21,418.14,81.42,178.05,25.62
2023-09-22,417.2,82.08,178.62,25.68
2023-09-25,418.96,80.06,177.7,25.78
2023-09-26,412.8,79.78,176.28,25.86
2023-09-27,412.96,79.37,174.1,25.98
2023-09-28,415.36,79.61,173.23,25.84
2023-09-29,414.35,79.62,171.45,25.86
2023-10-02,414.19,78.29,169.65,26.06
2023-10-03,408.64,76.6,169.16,26.08
2023-10-04,411.62,77.68,169.14,26.0
2023-10-05,411.46,77.3,168.83,25.92
2023-10-06,416.35,76.36,169.7,25.86
2023-10-09,419.01,78.15,172.82,25.86
2023-10-10,421.19,78.04,172.53,25.79
2023-10-11,422.92,79.67,173.79,25.79
2023-10-12,420.34,77.51,173.26,26.01
2023-10-13,418.25,78.9,178.83,26.03
2023-10-16,422.65,77.63,177.96,25.92
2023-10-17,422.63,76.77,178.29,25.93
2023-10-18,417.0,76.1,180.87,26.02
2023-10-19,413.33,74.54,183.09,25.94
2023-10-20,408.25,74.96,183.59,25.95
2023-10-23,407.55,75.86,182.97,25.82
2023-10-24,410.62,76.86,182.95,25.97
2023-10-25,404.73,75.15,183.72,26.04
2023-10-26,399.88,76.31,184.01,26.1
2023-10-27,398.07,75.98,186.15,26.06
2023-10-30,402.83,75.64,185.1,25.96
2023-10-31,405.36,75.27,184.09,26.12
2023-11-01,409.68,76.9,183.51,26.13
2023-11-02,417.53,78.65,184.12,25.99
2023-11-03,421.34,79.19,184.79,25.75
2023-11-06,422.31,78.42,183.35,25.78
2023-11-07,423.51,79.58,182.59,25.86
2023-11-08,423.82,80.93,180.77,25.86
2023-11-09,420.52,79.07,181.49,25.97
2023-11-10,427.08,79.51,179.51,25.95
2023-11-13,426.67,79.33,180.51,25.92
2023-11-14,434.95,81.13,182.12,25.51
2023-11-15,435.87,79.99,181.64,25.6
2023-11-16,436.4,80.99,183.69,25.62
2023-11-17,436.95,81.37,183.67,25.48
2023-11-20,440.31,81.86,183.37,25.4
2023-11-21,439.35,81.83,185.35,25.43
2023-11-22,441.05,82.12,184.56,25.52
2023-11-24,441.32,81.15,185.52,25.4
2023-11-27,440.52,82.5,186.77,25.35
2023-11-28,440.96,82.67,189.26,25.26
2023-11-29,440.65,83.71,189.54,25.29
2023-11-30,442.38,82.74,188.75,25.47
2023-12-01,445.0,84.3,192.01,25.39
2023-12-04,442.66,83.96,187.86,25.51
2023-12-05,442.58,85.77,187.15,25.6
2023-12-06,440.79,86.91,187.84,25.66
2023-12-07,444.16,86.41,188.15,25.53
2023-12-08,446.07,85.7,185.64,25.62
2023-12-11,447.8,85.52,183.59,25.66
2023-12-12,449.85,85.78,183.49,25.59
2023-12-13,456.05,87.79,187.63,25.37
2023-12-14,457.51,90.07,188.73,25.13
2023-12-15,456.76,90.17,187.0,25.3
2023-12-18,459.33,89.45,187.85,25.3
2023-12-19,462.12,89.93,189.13,25.18
2023-12-20,455.72,90.54,188.1,25.3
2023-12-21,460.04,89.97,189.43,25.13
2023-12-22,460.96,89.56,190.27,25.12
2023-12-26,462.91,89.82,191.72,25.06
2023-12-27,463.75,91.41,192.59,24.93
2023-12-28,463.92,90.74,191.47,25.02
2023-12-29,462.58,89.93,191.17,25.06
2024-01-02,459.99,89.41,190.72,25.28
2024-01-03,456.23,89.78,189.13,25.36
2024-01-04,454.77,88.42,189.32,25.36
2024-01-05,455.39,87.57,189.35,25.36
2024-01-08,461.89,88.43,187.87,25.31
2024-01-09,461.19,87.87,187.93,25.4
2024-01-10,463.8,87.46,187.5,25.35
2024-01-11,463.59,87.95,187.87,25.37
2024-01-12,463.91,87.78,189.71,25.4
2024-01-16,462.21,86.23,187.91,25.62
2024-01-17,459.64,86.1,185.84,25.64
2024-01-18,463.73,85.3,187.37,25.67
2024-01-19,469.51,85.57,187.93,25.63
2024-01-22,470.5,86.08,187.22,25.64
2024-01-23,471.87,85.4,187.95,25.7
2024-01-24,472.39,84.9,186.4,25.63
2024-01-25,474.96,85.45,187.14,25.7
2024-01-26,474.36,85.29,187.01,25.7
2024-01-29,478.11,86.27,188.33,25.7
2024-01-30,477.74,87.05,188.59,25.68
2024-01-31,469.95,87.91,188.45,25.75
2024-02-01,476.1,89.63,190.41,25.62
2024-02-02,481.11,87.65,188.61,25.85
2024-02-05,479.36,85.88,187.57,25.99
2024-02-06,480.75,86.72,188.55,25.92
2024-02-07,484.76,86.3,188.5,25.89
2024-02-08,484.97,85.8,188.33,25.92
2024-02-09,487.78,85.63,187.6,25.9
2024-02-12,487.56,85.73,187.11,25.92
2024-02-13,480.85,84.26,184.53,26.13
2024-02-14,485.22,84.69,184.42,26.08
2024-02-15,488.56,85.12,185.66,25.98
2024-02-16,486.13,84.63,186.34,25.99
2024-02-20,483.46,84.7,187.47,25.95
2024-02-21,483.89,84.1,187.48,25.92
2024-02-22,493.91,84.51,187.56,25.92
2024-02-23,494.25,85.64,188.62,25.94
2024-02-26,492.44,85.39,188.2,25.9
2024-02-27,493.35,84.79,188.0,25.92
2024-02-28,492.7,85.32,188.34,25.93
2024-02-29,494.47,85.93,189.31,25.99
2024-03-01,499.11,86.46,192.89,25.94
2024-03-04,498.58,86.11,196.01,25.94
2024-03-05,493.6,87.34,197.19,25.92
2024-03-06,496.1,87.85,198.81,25.82
2024-03-07,501.02,87.77,199.94,25.69
2024-03-08,498.01,87.62,201.63,25.7
2024-03-11,497.59,87.57,202.0,25.73
2024-03-12,502.94,86.84,199.79,25.75
2024-03-13,502.15,86.42,201.19,25.72
2024-03-14,501.16,85.09,200.35,25.86
2024-03-15,497.72,85.06,199.71,25.89
2024-03-18,500.68,84.81,200.03,25.94
2024-03-19,503.46,85.04,199.8,26.01
2024-03-20,508.11,85.02,202.18,25.89
2024-03-21,509.79,85.2,201.97,26.06
2024-03-22,508.83,86.01,200.35,26.2
2024-03-25,507.42,85.58,200.99,26.14
2024-03-26,506.48,85.82,201.64,26.16
2024-03-27,510.74,86.67,203.1,26.17
2024-03-28,510.64,86.6,205.72,26.25
2024-04-01,509.75,84.99,207.82,26.35
2024-04-02,506.51,84.52,210.89,26.31
2024-04-03,507.07,84.5,212.74,26.19
2024-04-04,500.88,85.1,211.52,26.19
2024-04-05,506.11,83.92,215.14,26.22
2024-04-08,506.4,83.91,216.48,26.18
2024-04-09,506.98,84.69,217.67,26.17
2024-04-10,501.91,82.85,215.61,26.45
2024-04-11,505.69,82.47,219.8,26.47
2024-04-12,498.71,82.91,216.89,26.68
2024-04-15,492.46,81.62,220.95,26.73
2024-04-16,491.57,81.08,221.22,26.77
2024-04-17,488.66,81.98,219.59,26.68
2024-04-18,487.65,81.57,220.34,26.74
2024-04-19,483.4,81.86,221.03,26.74
2024-04-22,487.85,81.73,215.57,26.75
2024-04-23,493.64,81.75,215.04,26.64
2024-04-24,493.4,81.17,214.64,26.66
2024-04-25,491.53,80.61,215.92,26.61
2024-04-26,496.18,81.03,216.62,26.73
2024-04-29,497.94,81.71,216.18,26.65
2024-04-30,490.05,81.01,211.87,26.81
2024-05-01,488.46,81.61,213.79,26.79
2024-05-02,493.03,81.96,213.13,26.58
2024-05-03,499.14,82.79,212.96,26.51
2024-05-06,504.3,83.11,215.2,26.54
2024-05-07,504.85,83.62,214.21,26.61
2024-05-08,504.9,83.11,213.58,26.65
2024-05-09,507.81,83.51,216.95,26.55
2024-05-10,508.47,83.04,218.71,26.59
2024-05-13,508.53,83.26,216.26,26.58
2024-05-14,510.87,83.73,218.09,26.53
2024-05-15,517.19,84.87,220.89,26.36
2024-05-16,516.13,84.79,220.03,26.42
2024-05-17,516.87,84.21,223.66,26.42
2024-05-20,517.47,83.97,224.56,26.46
2024-05-21,518.74,84.4,224.23,26.46
2024-05-22,517.24,84.5,220.11,26.54
2024-05-23,513.46,83.96,215.72,26.6
2024-05-24,516.86,84.2,215.92,26.52
2024-05-28,517.22,83.0,218.19,26.48
2024-05-29,513.6,81.99,216.16,26.63
2024-05-30,510.19,82.79,216.57,26.54
2024-05-31,514.84,83.35,215.3,26.53
2024-06-03,515.26,84.7,217.22,26.39
2024-06-04,515.84,85.69,215.27,26.4
2024-06-05,521.97,86.31,217.82,26.43
2024-06-06,521.96,86.18,219.43,26.4
2024-06-07,521.32,84.6,211.6,26.62
2024-06-10,522.93,84.04,213.54,26.68
2024-06-11,524.19,84.91,214.15,26.72
2024-06-12,528.5,85.55,214.72,26.6
2024-06-13,529.56,86.8,212.97,26.7
2024-06-14,529.88,87.53,215.73,26.82
2024-06-17,534.1,86.67,214.61,26.76
2024-06-18,535.46,87.46,215.47,26.75
2024-06-20,534.0,86.88,218.16,26.86
2024-06-21,533.29,86.88,214.78,26.92
2024-06-24,531.55,87.23,215.63,26.83
2024-06-25,533.6,87.38,214.56,26.86
2024-06-26,534.27,86.13,212.58,26.99
2024-06-27,535.11,86.47,214.99,26.95
2024-06-28,533.0,84.86,215.01,26.95
2024-07-01,534.1,83.4,215.57,26.96
2024-07-02,537.7,84.05,215.56,26.92
2024-07-03,540.09,85.15,217.99,26.81
2024-07-05,543.21,85.86,220.93,26.72
2024-07-08,543.84,86.04,218.19,26.77
2024-07-09,544.36,85.66,218.56,26.8
2024-07-10,549.75,85.93,219.36,26.78
2024-07-11,545.01,86.76,223.25,26.64
2024-07-12,548.45,87.14,223.11,26.54
2024-07-15,549.96,86.13,223.83,26.59
2024-07-16,553.22,87.35,228.29,26.59
2024-07-17,545.46,87.37,227.23,26.47
2024-07-18,541.27,86.7,225.78,26.59
2024-07-19,537.68,86.19,221.73,26.66
2024-07-22,543.22,85.94,221.8,26.65
2024-07-23,542.37,85.82,222.58,26.69
2024-07-24,530.08,84.89,221.8,26.68
2024-07-25,527.31,85.59,218.33,26.68
2024-07-26,533.22,86.25,220.63,26.66
2024-07-29,533.53,86.72,220.32,26.74
2024-07-30,530.83,87.05,222.52,26.76
2024-07-31,539.46,87.94,226.55,26.61
2024-08-01,531.82,88.7,225.77,26.7
2024-08-02,521.92,91.47,225.34,26.43
2024-08-05,506.72,91.95,222.48,26.29
2024-08-06,511.39,89.89,220.7,26.37
2024-08-07,507.97,89.26,220.55,26.42
2024-08-08,519.71,88.71,224.01,26.46
2024-08-09,522.01,89.59,224.56,26.43
2024-08-12,522.28,89.91,228.41,26.43
2024-08-13,530.87,90.53,228.06,26.29
2024-08-14,532.54,91.1,226.2,26.32
2024-08-15,541.67,90.37,226.91,26.42
2024-08-16,542.89,90.68,231.99,26.29
2024-08-19,548.08,91.1,231.61,26.15
2024-08-20,547.19,91.83,232.46,26.05
2024-08-21,549.07,91.88,232.15,25.97
2024-08-22,544.76,90.97,229.37,26.09
2024-08-23,550.54,91.57,232.02,25.87
2024-08-26,549.23,91.34,232.76,25.92
2024-08-27,549.99,91.18,233.39,25.84
2024-08-28,546.79,91.07,231.75,25.99
2024-08-29,546.84,90.77,232.95,26.08
2024-08-30,552.06,89.8,231.29,26.16
2024-09-03,540.7,91.27,230.29,26.2
2024-09-04,539.6,92.44,230.43,26.07
2024-09-05,538.28,92.97,232.35,26.04
2024-09-06,529.22,92.96,230.63,26.07
2024-09-09,535.15,93.36,231.6,26.18
2024-09-10,537.48,94.01,232.62,26.19
2024-09-11,542.99,93.94,232.25,26.22
2024-09-12,547.57,93.5,236.33,26.11
2024-09-13,550.43,93.75,238.68,26.07
2024-09-16,551.24,94.61,238.66,25.99
2024-09-17,551.47,94.15,237.34,26.07
2024-09-18,549.83,92.99,235.51,26.1
2024-09-19,559.21,92.68,239.17,25.99
2024-09-20,558.25,92.32,242.21,26.04
2024-09-23,559.64,92.13,242.68,26.07
2024-09-24,561.24,92.11,246.07,25.92
2024-09-25,560.0,91.34,245.73,26.1
2024-09-26,562.22,91.56,246.98,25.98
2024-09-27,561.41,92.03,245.02,25.97
2024-09-30,563.66,91.6,243.06,26.07
2024-10-01,558.61,92.26,245.61,26.18
2024-10-02,558.85,91.48,245.66,26.29
2024-10-03,557.82,90.62,245.49,26.38
2024-10-04,562.89,89.5,245.0,26.53
2024-10-07,557.8,88.83,244.17,26.54
2024-10-08,563.08,88.98,242.37,26.54
2024-10-09,566.98,88.47,241.05,26.66
2024-10-10,565.99,88.13,242.82,26.66
2024-10-11,569.38,87.77,245.47,26.67
2024-10-14,574.03,87.84,245.07,26.76
2024-10-15,569.57,88.9,245.92,26.78
2024-10-16,572.05,89.28,247.15,26.85
2024-10-17,572.1,87.86,248.63,26.93
2024-10-18,574.3,87.93,251.27,26.86
2024-10-21,573.36,86.39,251.22,26.98
2024-10-22,573.05,86.48,253.93,27.01
2024-10-23,567.81,86.24,250.87,27.1
2024-10-24,569.04,86.8,252.8,27.0
2024-10-25,568.85,86.31,253.32,27.09
2024-10-28,570.6,86.07,253.33,27.09
2024-10-29,571.53,86.21,256.09,27.1
2024-10-30,569.8,86.46,257.5,27.03
2024-10-31,558.63,86.6,253.51,27.02
2024-11-01,560.99,85.38,252.47,27.13
2024-11-04,559.78,86.7,252.83,27.03
2024-11-05,566.55,87.16,253.4,26.91
2024-11-06,580.63,84.78,245.7,27.35
2024-11-07,585.12,85.84,249.65,27.13
2024-11-08,587.66,86.93,247.96,27.31
2024-11-11,588.22,86.51,242.14,27.47
2024-11-12,586.39,85.21,240.05,27.59
2024-11-13,586.68,84.4,237.63,27.75
2024-11-14,582.9,84.89,237.01,27.86
2024-11-15,575.44,84.66,236.59,27.83
2024-11-18,577.8,84.81,241.09,27.69
2024-11-19,579.91,85.25,243.25,27.68
2024-11-20,580.1,84.97,244.62,27.82
2024-11-21,583.22,84.91,246.66,27.91
2024-11-22,585.03,84.95,249.84,28.06
2024-11-25,587.01,87.15,242.48,27.87
2024-11-26,590.08,86.82,242.95,27.9
2024-11-27,588.29,87.42,243.49,27.66
2024-11-29,591.94,88.32,245.59,27.62
2024-12-02,593.0,88.53,243.44,27.78
2024-12-03,593.28,87.77,243.93,27.78
2024-12-04,596.96,88.71,244.67,27.77
2024-12-05,595.98,88.89,242.86,27.62
2024-12-06,597.11,89.02,242.95,27.69
2024-12-09,594.03,88.2,245.36,27.74
2024-12-10,592.19,87.79,248.59,27.8
2024-12-11,596.77,86.96,250.96,27.9
2024-12-12,593.69,85.9,247.28,27.99
2024-12-13,593.57,85.02,244.29,28.0
2024-12-16,596.11,85.28,244.88,27.95
2024-12-17,593.65,85.49,243.94,27.98
2024-12-18,575.96,84.42,239.26,28.3
2024-12-19,575.78,83.14,239.6,28.36
2024-12-20,582.7,83.61,242.1,28.22
2024-12-23,586.19,82.84,240.96,28.32
2024-12-24,592.7,83.2,241.44,28.4
2024-12-26,592.74,83.15,243.07,28.34
2024-12-27,586.5,82.47,241.4,28.29
2024-12-30,579.81,83.13,240.63,28.32
2024-12-31,577.7,82.68,242.13,28.45
